거래일자,거래시간,연료원,전력거래량(MWh)
2025-05-18,6,LNG,192.115322
2025-05-18,6,기타,109.436611
2025-05-18,6,신재생(기타),104.369136
2025-05-18,6,신재생(태양광),0.591624
2025-05-18,6,신재생(풍력),8.080353
2025-05-18,7,LNG,155.185464
2025-05-18,7,기타,100.980347
2025-05-18,7,신재생(기타),104.327579
2025-05-18,7,신재생(태양광),17.914588
2025-05-18,7,신재생(풍력),6.995814
2025-05-18,8,LNG,127.01178
2025-05-18,8,기타,107.757377
2025-05-18,8,신재생(기타),104.406568
2025-05-18,8,신재생(태양광),61.462038
2025-05-18,8,신재생(풍력),4.881
2025-05-18,9,LNG,95.84316
2025-05-18,9,기타,102.723133
2025-05-18,9,신재생(기타),104.302914
2025-05-18,9,신재생(태양광),81.460453
2025-05-18,9,신재생(풍력),4.707446
2025-05-18,10,LNG,86.96625
2025-05-18,10,기타,103.187313
2025-05-18,10,신재생(기타),100.716875
2025-05-18,10,신재생(태양광),146.137129
2025-05-18,10,신재생(풍력),5.52999
2025-05-18,11,LNG,57.55281
2025-05-18,11,기타,117.978498
2025-05-18,11,신재생(기타),69.91836
2025-05-18,11,신재생(태양광),234.690921
2025-05-18,11,신재생(풍력),4.676686
2025-05-18,12,LNG,57.79536
2025-05-18,12,기타,103.988062
2025-05-18,12,신재생(기타),69.764585
2025-05-18,12,신재생(태양광),210.555118
2025-05-18,12,신재생(풍력),2.529138
2025-05-18,13,LNG,57.62904
2025-05-18,13,기타,94.670265
2025-05-18,13,신재생(기타),69.902896
2025-05-18,13,신재생(태양광),243.424795
2025-05-18,13,신재생(풍력),2.652285
2025-05-18,14,LNG,57.68217
2025-05-18,14,기타,86.268376
2025-05-18,14,신재생(기타),69.981924
2025-05-18,14,신재생(태양광),241.930097
2025-05-18,14,신재생(풍력),3.853849
2025-05-18,15,LNG,59.8479
2025-05-18,15,기타,78.040717
2025-05-18,15,신재생(기타),70.28359
2025-05-18,15,신재생(태양광),218.070646
2025-05-18,15,신재생(풍력),3.296307
2025-05-18,16,LNG,91.26159
2025-05-18,16,기타,54.48021
2025-05-18,16,신재생(기타),100.912756
2025-05-18,16,신재생(태양광),144.301422
2025-05-18,16,신재생(풍력),1.576534
2025-05-18,17,LNG,118.062686
2025-05-18,17,기타,32.955942
2025-05-18,17,신재생(기타),104.184708
2025-05-18,17,신재생(태양광),74.364655
2025-05-18,17,신재생(풍력),2.674842
2025-05-18,18,LNG,188.126876
2025-05-18,18,기타,21.419694
2025-05-18,18,신재생(기타),104.315584
2025-05-18,18,신재생(태양광),44.276998
2025-05-18,18,신재생(풍력),1.408377
2025-05-18,19,LNG,228.28008
2025-05-18,19,기타,20.87657
2025-05-18,19,신재생(기타),104.24451
2025-05-18,19,신재생(태양광),22.363927
2025-05-18,19,신재생(풍력),1.179853
2025-05-18,20,LNG,244.71895
2025-05-18,20,기타,22.597973
2025-05-18,20,신재생(기타),104.318789
2025-05-18,20,신재생(태양광),4.263235
2025-05-18,20,신재생(풍력),0.507125
2025-05-18,21,LNG,245.514752
2025-05-18,21,기타,17.070285
2025-05-18,21,신재생(기타),104.152845
2025-05-18,21,신재생(태양광),1.907332
2025-05-18,21,신재생(풍력),0.059309
2025-05-18,22,LNG,246.58277
2025-05-18,22,기타,8.62262
2025-05-18,22,신재생(기타),104.282119
2025-05-18,22,신재생(태양광),1.21542
2025-05-18,22,신재생(풍력),0.219003
2025-05-18,23,LNG,246.59691
2025-05-18,23,기타,6.045763
2025-05-18,23,신재생(기타),104.390907
2025-05-18,23,신재생(태양광),0.295856
2025-05-18,23,신재생(풍력),0.533584
2025-05-18,24,LNG,243.983348
2025-05-18,24,기타,5.867844
2025-05-18,24,신재생(기타),104.167324
2025-05-18,24,신재생(태양광),0.015344
2025-05-18,24,신재생(풍력),0.035408
2025-05-19,1,LNG,193.664814
2025-05-19,1,기타,5.025162
2025-05-19,1,신재생(기타),104.270806
2025-05-19,1,신재생(태양광),0.000408
2025-05-19,1,신재생(풍력),0
2025-05-19,2,LNG,176.220282
2025-05-19,2,기타,3.464568
2025-05-19,2,신재생(기타),104.338552
2025-05-19,2,신재생(태양광),0.001036
2025-05-19,2,신재생(풍력),0
2025-05-19,3,LNG,176.706824
2025-05-19,3,기타,5.916308
2025-05-19,3,신재생(기타),104.283883
2025-05-19,3,신재생(태양광),0.000428
2025-05-19,3,신재생(풍력),0.034452
2025-05-19,4,LNG,172.689888
2025-05-19,4,기타,20.471852
2025-05-19,4,신재생(기타),104.351106
2025-05-19,4,신재생(태양광),0.000448
2025-05-19,4,신재생(풍력),0.362679
2025-05-19,5,LNG,176.880284
2025-05-19,5,기타,47.496701
2025-05-19,5,신재생(기타),104.245102
2025-05-19,5,신재생(태양광),0.000492
2025-05-19,5,신재생(풍력),0.831853
2025-05-19,6,LNG,176.423338
2025-05-19,6,기타,76.2841
2025-05-19,6,신재생(기타),104.223118
2025-05-19,6,신재생(태양광),0.860834
2025-05-19,6,신재생(풍력),0.881644
2025-05-19,7,LNG,176.62638
2025-05-19,7,기타,63.378927
2025-05-19,7,신재생(기타),104.256324
2025-05-19,7,신재생(태양광),21.634297
2025-05-19,7,신재생(풍력),0.97542
2025-05-19,8,LNG,175.298074
2025-05-19,8,기타,96.333831
2025-05-19,8,신재생(기타),104.252629
2025-05-19,8,신재생(태양광),67.009405
2025-05-19,8,신재생(풍력),1.00584
2025-05-19,9,LNG,157.866828
2025-05-19,9,기타,104.655432
2025-05-19,9,신재생(기타),104.283468
2025-05-19,9,신재생(태양광),130.189379
2025-05-19,9,신재생(풍력),0.75942
2025-05-19,10,LNG,107.80798
2025-05-19,10,기타,127.071612
2025-05-19,10,신재생(기타),104.239838
2025-05-19,10,신재생(태양광),207.014168
2025-05-19,10,신재생(풍력),1.0449
2025-05-19,11,LNG,77.8659
2025-05-19,11,기타,169.510507
2025-05-19,11,신재생(기타),104.290212
2025-05-19,11,신재생(태양광),258.1578
2025-05-19,11,신재생(풍력),1.17684
2025-05-19,12,LNG,77.87598
2025-05-19,12,기타,211.583752
2025-05-19,12,신재생(기타),91.804206
2025-05-19,12,신재생(태양광),291.971288
2025-05-19,12,신재생(풍력),1.75088
2025-05-19,13,LNG,77.86737
2025-05-19,13,기타,214.259333
2025-05-19,13,신재생(기타),69.704786
2025-05-19,13,신재생(태양광),297.996497
2025-05-19,13,신재생(풍력),2.6693
2025-05-19,14,LNG,77.86821
2025-05-19,14,기타,209.003845
2025-05-19,14,신재생(기타),74.414462
2025-05-19,14,신재생(태양광),287.451767
2025-05-19,14,신재생(풍력),2.021717
2025-05-19,15,LNG,77.88354
2025-05-19,15,기타,252.148032
2025-05-19,15,신재생(기타),90.420618
2025-05-19,15,신재생(태양광),262.817296
2025-05-19,15,신재생(풍력),1.857933
2025-05-19,16,LNG,82.536342
2025-05-19,16,기타,247.071627
2025-05-19,16,신재생(기타),103.284126
2025-05-19,16,신재생(태양광),207.712148
2025-05-19,16,신재생(풍력),2.226665
2025-05-19,17,LNG,146.119092
2025-05-19,17,기타,237.990037
2025-05-19,17,신재생(기타),104.35541
2025-05-19,17,신재생(태양광),114.018162
2025-05-19,17,신재생(풍력),5.80464
2025-05-19,18,LNG,214.317782
2025-05-19,18,기타,227.096003
2025-05-19,18,신재생(기타),104.263396
2025-05-19,18,신재생(태양광),59.425568
2025-05-19,18,신재생(풍력),8.033709
2025-05-19,19,LNG,252.707266
2025-05-19,19,기타,227.970752
2025-05-19,19,신재생(기타),104.233934
2025-05-19,19,신재생(태양광),20.965391
2025-05-19,19,신재생(풍력),9.018842
2025-05-19,20,LNG,263.63281
2025-05-19,20,기타,229.701306
2025-05-19,20,신재생(기타),104.247954
2025-05-19,20,신재생(태양광),4.258832
2025-05-19,20,신재생(풍력),7.588314
2025-05-19,21,LNG,264.67021
2025-05-19,21,기타,198.287516
2025-05-19,21,신재생(기타),104.295782
2025-05-19,21,신재생(태양광),2.305972
2025-05-19,21,신재생(풍력),7.034272
2025-05-19,22,LNG,243.85991
2025-05-19,22,기타,190.329429
2025-05-19,22,신재생(기타),104.202464
2025-05-19,22,신재생(태양광),1.583044
2025-05-19,22,신재생(풍력),5.523059
2025-05-19,23,LNG,188.950272
2025-05-19,23,기타,180.255275
2025-05-19,23,신재생(기타),104.478834
2025-05-19,23,신재생(태양광),0.39496
2025-05-19,23,신재생(풍력),4.87971
2025-05-19,24,LNG,164.970428
2025-05-19,24,기타,176.687441
2025-05-19,24,신재생(기타),104.191958
2025-05-19,24,신재생(태양광),0.015044
2025-05-19,24,신재생(풍력),2.712953
2025-05-20,1,LNG,90.458634
2025-05-20,1,기타,174.924949
2025-05-20,1,신재생(기타),104.340895
2025-05-20,1,신재생(태양광),0.000384
2025-05-20,1,신재생(풍력),1.618126
2025-05-20,2,LNG,70.924336
2025-05-20,2,기타,164.42208
2025-05-20,2,신재생(기타),104.324025
2025-05-20,2,신재생(태양광),0.000992
2025-05-20,2,신재생(풍력),1.45301
2025-05-20,3,LNG,70.941136
2025-05-20,3,기타,151.820544
2025-05-20,3,신재생(기타),104.220591
2025-05-20,3,신재생(태양광),0.000456
2025-05-20,3,신재생(풍력),0.9774
2025-05-20,4,LNG,65.334304
2025-05-20,4,기타,146.324362
2025-05-20,4,신재생(기타),104.152615
2025-05-20,4,신재생(태양광),0.000456
2025-05-20,4,신재생(풍력),1.04886
2025-05-20,5,LNG,65.17392
2025-05-20,5,기타,107.902559
2025-05-20,5,신재생(기타),104.207152
2025-05-20,5,신재생(태양광),0.0005
2025-05-20,5,신재생(풍력),0.84636
2025-05-20,6,LNG,70.829472
2025-05-20,6,기타,69.128283
2025-05-20,6,신재생(기타),104.256754
2025-05-20,6,신재생(태양광),0.707331
2025-05-20,6,신재생(풍력),0.601772
2025-05-20,7,LNG,78.491392
2025-05-20,7,기타,68.178404
2025-05-20,7,신재생(기타),104.212907
2025-05-20,7,신재생(태양광),15.28696
2025-05-20,7,신재생(풍력),0.95141
2025-05-20,8,LNG,126.226128
2025-05-20,8,기타,105.000075
2025-05-20,8,신재생(기타),104.205106
2025-05-20,8,신재생(태양광),48.302845
2025-05-20,8,신재생(풍력),0.63792
2025-05-20,9,LNG,139.695472
2025-05-20,9,기타,96.722079
2025-05-20,9,신재생(기타),104.206263
2025-05-20,9,신재생(태양광),101.848635
2025-05-20,9,신재생(풍력),0.50778
2025-05-20,10,LNG,141.701168
2025-05-20,10,기타,97.564138
2025-05-20,10,신재생(기타),104.343252
2025-05-20,10,신재생(태양광),157.200322
2025-05-20,10,신재생(풍력),0.44838
2025-05-20,11,LNG,141.694896
2025-05-20,11,기타,97.303666
2025-05-20,11,신재생(기타),104.154234
2025-05-20,11,신재생(태양광),195.949326
2025-05-20,11,신재생(풍력),0.31248
2025-05-20,12,LNG,83.856752
2025-05-20,12,기타,114.716807
2025-05-20,12,신재생(기타),104.15707
2025-05-20,12,신재생(태양광),237.722913
2025-05-20,12,신재생(풍력),0.44136
2025-05-20,13,LNG,73.744048
2025-05-20,13,기타,118.631784
2025-05-20,13,신재생(기타),104.034752
2025-05-20,13,신재생(태양광),236.083752
2025-05-20,13,신재생(풍력),0.664584
2025-05-20,14,LNG,73.177888
2025-05-20,14,기타,103.189747
2025-05-20,14,신재생(기타),104.012199
2025-05-20,14,신재생(태양광),131.911241
2025-05-20,14,신재생(풍력),0.986179
2025-05-20,15,LNG,87.506706
2025-05-20,15,기타,109.267617
2025-05-20,15,신재생(기타),103.98754
2025-05-20,15,신재생(태양광),106.429175
2025-05-20,15,신재생(풍력),2.048711
2025-05-20,16,LNG,150.603334
2025-05-20,16,기타,83.510479
2025-05-20,16,신재생(기타),104.092092
2025-05-20,16,신재생(태양광),72.449756
2025-05-20,16,신재생(풍력),3.720475
2025-05-20,17,LNG,216.785128
2025-05-20,17,기타,101.213631
2025-05-20,17,신재생(기타),104.188988
2025-05-20,17,신재생(태양광),29.277896
2025-05-20,17,신재생(풍력),2.562843
2025-05-20,18,LNG,236.402684
2025-05-20,18,기타,112.331162
2025-05-20,18,신재생(기타),103.638696
2025-05-20,18,신재생(태양광),14.136598
2025-05-20,18,신재생(풍력),5.934774
2025-05-20,19,LNG,263.699856
2025-05-20,19,기타,183.414737
2025-05-20,19,신재생(기타),102.669868
2025-05-20,19,신재생(태양광),10.489079
2025-05-20,19,신재생(풍력),7.523584
2025-05-20,20,LNG,265.842108
2025-05-20,20,기타,242.355041
2025-05-20,20,신재생(기타),102.564668
2025-05-20,20,신재생(태양광),1.565516
2025-05-20,20,신재생(풍력),6.503416
2025-05-20,21,LNG,265.890884
2025-05-20,21,기타,226.762937
2025-05-20,21,신재생(기타),102.517384
2025-05-20,21,신재생(태양광),0.314424
2025-05-20,21,신재생(풍력),5.808158
2025-05-20,22,LNG,256.06049
2025-05-20,22,기타,190.277534
2025-05-20,22,신재생(기타),103.179116
2025-05-20,22,신재생(태양광),0.000296
2025-05-20,22,신재생(풍력),5.079679
2025-05-20,23,LNG,255.819508
2025-05-20,23,기타,166.462635
2025-05-20,23,신재생(기타),103.084736
2025-05-20,23,신재생(태양광),0.000328
2025-05-20,23,신재생(풍력),5.42155
2025-05-20,24,LNG,205.100784
2025-05-20,24,기타,170.497642
2025-05-20,24,신재생(기타),103.087492
2025-05-20,24,신재생(태양광),0.000392
2025-05-20,24,신재생(풍력),5.318998
2025-05-21,1,LNG,184.746646
2025-05-21,1,기타,133.248812
2025-05-21,1,신재생(기타),103.93948
2025-05-21,1,신재생(태양광),0.000368
2025-05-21,1,신재생(풍력),5.478808
2025-05-21,2,LNG,163.451848
2025-05-21,2,기타,125.489149
2025-05-21,2,신재생(기타),103.936576
2025-05-21,2,신재생(태양광),0.000384
2025-05-21,2,신재생(풍력),5.098518
2025-05-21,3,LNG,99.28905
2025-05-21,3,기타,50.718821
2025-05-21,3,신재생(기타),103.967592
2025-05-21,3,신재생(태양광),0.000344
2025-05-21,3,신재생(풍력),3.690385
2025-05-21,4,LNG,99.30144
2025-05-21,4,기타,43.76757
2025-05-21,4,신재생(기타),104.11132
2025-05-21,4,신재생(태양광),0.000376
2025-05-21,4,신재생(풍력),3.629078
2025-05-21,5,LNG,99.27708
2025-05-21,5,기타,18.446561
2025-05-21,5,신재생(기타),104.04036
2025-05-21,5,신재생(태양광),0.000384
2025-05-21,5,신재생(풍력),2.278125
2025-05-21,6,LNG,99.3132
2025-05-21,6,기타,24.561161
2025-05-21,6,신재생(기타),103.955276
2025-05-21,6,신재생(태양광),0.901038
2025-05-21,6,신재생(풍력),0.983626
2025-05-21,7,LNG,106.440264
2025-05-21,7,기타,19.63309
2025-05-21,7,신재생(기타),103.68136
2025-05-21,7,신재생(태양광),12.084151
2025-05-21,7,신재생(풍력),0.878473
2025-05-21,8,LNG,146.871214
2025-05-21,8,기타,32.979642
2025-05-21,8,신재생(기타),103.760608
2025-05-21,8,신재생(태양광),28.695181
2025-05-21,8,신재생(풍력),1.924361
2025-05-21,9,LNG,173.738712
2025-05-21,9,기타,29.287363
2025-05-21,9,신재생(기타),120.041896
2025-05-21,9,신재생(태양광),30.876071
2025-05-21,9,신재생(풍력),2.459368
2025-05-21,10,LNG,195.239912
2025-05-21,10,기타,25.918676
2025-05-21,10,신재생(기타),140.945712
2025-05-21,10,신재생(태양광),32.551612
2025-05-21,10,신재생(풍력),2.486434
2025-05-21,11,LNG,245.975016
2025-05-21,11,기타,11.856089
2025-05-21,11,신재생(기타),152.81696
2025-05-21,11,신재생(태양광),15.057772
2025-05-21,11,신재생(풍력),2.470188
2025-05-21,12,LNG,272.549662
2025-05-21,12,기타,12.773373
2025-05-21,12,신재생(기타),114.936824
2025-05-21,12,신재생(태양광),22.80729
2025-05-21,12,신재생(풍력),1.192532
2025-05-21,13,LNG,284.159974
2025-05-21,13,기타,15.039861
2025-05-21,13,신재생(기타),105.434956
2025-05-21,13,신재생(태양광),15.685692
2025-05-21,13,신재생(풍력),1.478122
2025-05-21,14,LNG,301.196112
2025-05-21,14,기타,18.61849
2025-05-21,14,신재생(기타),103.882128
2025-05-21,14,신재생(태양광),21.572234
2025-05-21,14,신재생(풍력),1.314926
2025-05-21,15,LNG,301.074732
2025-05-21,15,기타,17.167821
2025-05-21,15,신재생(기타),104.163632
2025-05-21,15,신재생(태양광),35.077782
2025-05-21,15,신재생(풍력),0.371739
2025-05-21,16,LNG,303.694412
2025-05-21,16,기타,23.555491
2025-05-21,16,신재생(기타),104.268608
2025-05-21,16,신재생(태양광),46.59662
2025-05-21,16,신재생(풍력),1.240243
2025-05-21,17,LNG,295.75679
2025-05-21,17,기타,31.20404
2025-05-21,17,신재생(기타),104.16398
2025-05-21,17,신재생(태양광),29.577657
2025-05-21,17,신재생(풍력),1.452577
2025-05-21,18,LNG,296.5557
2025-05-21,18,기타,19.240271
2025-05-21,18,신재생(기타),104.202072
2025-05-21,18,신재생(태양광),14.027171
2025-05-21,18,신재생(풍력),0.753351
2025-05-21,19,LNG,296.59847
2025-05-21,19,기타,41.964977
2025-05-21,19,신재생(기타),104.280164
2025-05-21,19,신재생(태양광),4.379445
2025-05-21,19,신재생(풍력),0.58788
2025-05-21,20,LNG,298.585266
2025-05-21,20,기타,46.6941
2025-05-21,20,신재생(기타),104.225464
2025-05-21,20,신재생(태양광),0.158211
2025-05-21,20,신재생(풍력),0.63468
2025-05-21,21,LNG,300.571838
2025-05-21,21,기타,22.643777
2025-05-21,21,신재생(기타),104.339016
2025-05-21,21,신재생(태양광),0.000368
2025-05-21,21,신재생(풍력),0.498828
2025-05-21,22,LNG,301.085904
2025-05-21,22,기타,47.859017
2025-05-21,22,신재생(기타),104.275
2025-05-21,22,신재생(태양광),0.000408
2025-05-21,22,신재생(풍력),1.330039
2025-05-21,23,LNG,291.713646
2025-05-21,23,기타,55.6318
2025-05-21,23,신재생(기타),104.13314
2025-05-21,23,신재생(태양광),0.000392
2025-05-21,23,신재생(풍력),1.131104
2025-05-21,24,LNG,234.769948
2025-05-21,24,기타,93.323873
2025-05-21,24,신재생(기타),104.11652
2025-05-21,24,신재생(태양광),0.000376
2025-05-21,24,신재생(풍력),2.706016
2025-05-22,1,LNG,166.748316
2025-05-22,1,기타,94.182296
2025-05-22,1,신재생(기타),104.172712
2025-05-22,1,신재생(태양광),0.0004
2025-05-22,1,신재생(풍력),3.721582
2025-05-22,2,LNG,167.809306
2025-05-22,2,기타,91.079198
2025-05-22,2,신재생(기타),104.163756
2025-05-22,2,신재생(태양광),0.000408
2025-05-22,2,신재생(풍력),3.828779
2025-05-22,3,LNG,167.749008
2025-05-22,3,기타,77.822398
2025-05-22,3,신재생(기타),104.064216
2025-05-22,3,신재생(태양광),0.000344
2025-05-22,3,신재생(풍력),3.114511
2025-05-22,4,LNG,167.746642
2025-05-22,4,기타,68.729255
2025-05-22,4,신재생(기타),104.181152
2025-05-22,4,신재생(태양광),0.00036
2025-05-22,4,신재생(풍력),3.978689
2025-05-22,5,LNG,167.8509
2025-05-22,5,기타,59.765184
2025-05-22,5,신재생(기타),104.126552
2025-05-22,5,신재생(태양광),0.000312
2025-05-22,5,신재생(풍력),4.418173
2025-05-22,6,LNG,167.76207
2025-05-22,6,기타,66.083301
2025-05-22,6,신재생(기타),104.136036
2025-05-22,6,신재생(태양광),0.26506
2025-05-22,6,신재생(풍력),3.101626
2025-05-22,7,LNG,167.791414
2025-05-22,7,기타,65.857913
2025-05-22,7,신재생(기타),104.081268
2025-05-22,7,신재생(태양광),10.817244
2025-05-22,7,신재생(풍력),3.217904
2025-05-22,8,LNG,167.5933
2025-05-22,8,기타,57.476148
2025-05-22,8,신재생(기타),103.994016
2025-05-22,8,신재생(태양광),59.404918
2025-05-22,8,신재생(풍력),3.173061
2025-05-22,9,LNG,176.773758
2025-05-22,9,기타,75.723487
2025-05-22,9,신재생(기타),103.643988
2025-05-22,9,신재생(태양광),118.315494
2025-05-22,9,신재생(풍력),5.100395
2025-05-22,10,LNG,134.506064
2025-05-22,10,기타,85.652553
2025-05-22,10,신재생(기타),102.508484
2025-05-22,10,신재생(태양광),205.685276
2025-05-22,10,신재생(풍력),2.952452
2025-05-22,11,LNG,111.13515
2025-05-22,11,기타,85.979672
2025-05-22,11,신재생(기타),102.544612
2025-05-22,11,신재생(태양광),259.753628
2025-05-22,11,신재생(풍력),0.486224
2025-05-22,12,LNG,110.77962
2025-05-22,12,기타,76.71349
2025-05-22,12,신재생(기타),102.442212
2025-05-22,12,신재생(태양광),254.282163
